gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YOR054C	VHS3	5173.93813	0.013108964	0.190895546	-0.068670875	0.945251602	0.999020118	0.000425766
YOR056C	NOB1	5265.988402	-0.015380519	0.080348514	0.191422568	0.84819454	0.999020118	0.000425766
YOR057W	SGT1	2833.543316	0.092346551	0.131849676	-0.700392702	0.483682092	0.999020118	0.000425766
YOR058C	ASE1	2478.256992	-0.144332067	0.11131416	1.296619112	0.194762273	0.999020118	0.000425766
YOR059C	LPL1	4764.526475	-0.114030054	0.100150906	1.138582357	0.254877391	0.999020118	0.000425766
YOR061W	CKA2	4290.026857	0.002167247	0.109753483	-0.019746499	0.984245597	0.999020118	0.000425766
YOR062C	YOR062C	12416.36429	-0.191254571	0.238879912	0.800630616	0.423345521	0.999020118	0.000425766
YOR063W	RPL3	22826.99908	0.286511995	0.256376961	-1.117541898	0.263762696	0.999020118	0.000425766
YOR065W	CYT1	7997.721882	-0.082299074	0.159814869	0.514965063	0.606577434	0.999020118	0.000425766
YOR066W	MSA1	3209.292143	-0.118417794	0.108146675	1.094973972	0.273528039	0.999020118	0.000425766
YOR067C	ALG8	2862.289984	0.048439482	0.102070311	-0.474569747	0.635093674	0.999020118	0.000425766
YOR069W	VPS5	2785.921635	-0.061379407	0.110315151	0.556400519	0.577937084	0.999020118	0.000425766
YOR070C	GYP1	3078.634385	0.000757262	0.102308597	-0.007401741	0.994094319	0.999401984	0.000259793
YOR071C	NRT1	2915.710119	0.094204636	0.180338403	-0.522377014	0.601407857	0.999020118	0.000425766
YOR078W	BUD21	2021.731175	0.116707884	0.147934771	-0.788914488	0.430161987	0.999020118	0.000425766
YOR081C	TGL5	2744.529464	-0.043513516	0.093099067	0.467389388	0.640221313	0.999020118	0.000425766
YOR085W	OST3	2291.222221	0.108706203	0.109792172	-0.990108868	0.322120909	0.999020118	0.000425766
YOR086C	TCB1	6014.579305	0.19238438	0.189262099	-1.016497124	0.309392716	0.999020118	0.000425766
YOR089C	VPS21	7314.979092	-0.21672674	0.102628297	2.111763966	0.034706699	0.687236933	0.162893509
YOR090C	PTC5	2291.131592	0.013397018	0.11392088	-0.117599316	0.906385147	0.999020118	0.000425766
YOR091W	TMA46	2618.50973	0.071489442	0.133410406	-0.535861058	0.59205458	0.999020118	0.000425766
YOR092W	ECM3	3950.108421	0.204786693	0.166200723	-1.232164878	0.2178875	0.999020118	0.000425766
YOR096W	RPS7A	5456.934243	0.240670927	0.252139985	-0.954513133	0.339823965	0.999020118	0.000425766
YOR098C	NUP1	4492.64173	-0.139881697	0.149595577	0.935065728	0.349754427	0.999020118	0.000425766
YOR099W	KTR1	7003.16505	-0.078840091	0.099941765	0.788860304	0.430193659	0.999020118	0.000425766
YOR100C	CRC1	2463.423028	-0.264844359	0.252195927	1.050153195	0.293647685	0.999020118	0.000425766
YOR107W	RGS2	5072.723271	0.427573545	0.228341189	-1.87252045	0.061134635	0.807730043	0.092733763
YOR108W	LEU9	7450.754475	0.202701565	0.119537826	-1.695710649	0.089940691	0.89901473	0.046233192
YOR109W	INP53	2958.7828	-0.115123487	0.083085231	1.385607109	0.165866906	0.971081233	0.012744439
YOR110W	TFC7	2053.480961	0.121018959	0.153953747	-0.78607349	0.431824434	0.999020118	0.000425766
YOR113W	AZF1	3695.271197	-0.136466822	0.141213363	0.966387457	0.333850338	0.999020118	0.000425766
YOR116C	RPO31	3820.208562	-0.050612779	0.149430531	0.338704402	0.734832424	0.999020118	0.000425766
YOR117W	RPT5	8113.817617	0.015865916	0.095409748	-0.166292402	0.867926845	0.999020118	0.000425766
YOR118W	RTC5	2881.750144	-0.015236878	0.105206496	0.1448283	0.884846438	0.999020118	0.000425766
YOR119C	RIO1	4172.571689	-0.113999206	0.159186683	0.716135315	0.4739078	0.999020118	0.000425766
YOR120W	GCY1	14729.33967	-0.067570731	0.19405285	0.348207878	0.727684072	0.999020118	0.000425766
YOR122C	PFY1	10360.93092	-0.015279451	0.078221726	0.195335131	0.845130596	0.999020118	0.000425766
YOR123C	LEO1	4325.918854	-0.005197499	0.078989955	0.065799497	0.947537456	0.999020118	0.000425766
YOR124C	UBP2	4730.686851	0.106347527	0.160540124	-0.662435808	0.507691961	0.999020118	0.000425766
YOR127W	RGA1	2379.989046	0.179694401	0.145723838	-1.233116027	0.217532479	0.999020118	0.000425766
YOR128C	ADE2	2845.914713	0.214590122	0.135173225	-1.587519433	0.112395049	0.936464054	0.028508888
YOR130C	ORT1	3704.300866	0.159289918	0.1793471	-0.88816556	0.374451701	0.999020118	0.000425766
YOR132W	VPS17	2138.44249	-0.081579918	0.15521475	0.52559385	0.599170431	0.999020118	0.000425766
YOR134W	BAG7	14470.60057	-0.661989005	0.331673593	1.99590507	0.045944257	0.746037523	0.127239328
YOR136W	IDH2	10304.26668	-0.524068174	0.194608051	2.692941892	0.007082461	0.324264252	0.489100927
YOR137C	SIA1	4716.605896	-0.266949252	0.156584241	1.704828344	0.088226444	0.89901473	0.046233192
YOR138C	RUP1	5675.4091	-0.064044895	0.07476248	0.856644873	0.391641178	0.999020118	0.000425766
YOR140W	SFL1	3179.319857	-0.211882256	0.163820868	1.293377692	0.195880462	0.999020118	0.000425766
YOR141C	ARP8	3146.577188	-0.124390121	0.100581009	1.236715785	0.216192616	0.999020118	0.000425766
YOR142W	LSC1	6000.77712	-0.020715944	0.102302806	0.20249634	0.83952872	0.999020118	0.000425766
YOR143C	THI80	2293.431838	0.210394061	0.136231983	-1.544380819	0.122496104	0.936945704	0.028285576
YOR145C	PNO1	4735.922222	0.096092401	0.142899085	-0.67244938	0.501297656	0.999020118	0.000425766
YOR147W	MDM32	3643.991669	-0.119799141	0.147547817	0.811934349	0.416829303	0.999020118	0.000425766
YOR148C	SPP2	2063.561033	0.069149932	0.129773999	-0.53284889	0.594138187	0.999020118	0.000425766
YOR151C	RPB2	6977.433963	-0.050530392	0.132943331	0.380089711	0.703878823	0.999020118	0.000425766
YOR153W	PDR5	6250.984827	-0.15270971	0.159404078	0.958003785	0.33806085	0.999020118	0.000425766
YOR154W	SLP1	3059.597896	-0.035178251	0.097946789	0.359156758	0.719477824	0.999020118	0.000425766
YOR155C	ISN1	2632.145196	0.075317071	0.20210559	-0.372661986	0.709400032	0.999020118	0.000425766
YOR157C	PUP1	4110.100503	0.109580575	0.115322044	-0.950213601	0.342003729	0.999020118	0.000425766
YOR158W	PET123	2907.635095	-0.009444333	0.108798396	0.086805811	0.930825869	0.999020118	0.000425766
YOR161C	PNS1	16052.46181	-0.209779303	0.216814607	0.967551521	0.333268399	0.999020118	0.000425766
YOR163W	DDP1	2230.764866	0.100268857	0.150528396	-0.666112569	0.505339152	0.999020118	0.000425766
YOR165W	SEY1	2953.720285	-0.053348705	0.099319438	0.537142642	0.591169087	0.999020118	0.000425766
YOR167C	RPS28A	4733.13384	0.115539719	0.181508649	-0.636552141	0.524416608	0.999020118	0.000425766
YOR168W	GLN4	3547.425268	-0.00787955	0.135744383	0.058046967	0.953711218	0.999020118	0.000425766
YOR171C	LCB4	4516.926715	-0.063701804	0.076956187	0.827767155	0.407802379	0.999020118	0.000425766
YOR172W	YRM1	2302.895689	-0.220562341	0.13725941	1.606901416	0.108075996	0.926405266	0.033198985
YOR173W	DCS2	10820.10304	0.329499343	0.27762427	-1.186853524	0.235285402	0.999020118	0.000425766
YOR175C	ALE1	4390.101297	0.091519966	0.176103833	-0.519693209	0.603277421	0.999020118	0.000425766
YOR176W	HEM15	3042.187836	-0.087995193	0.157885704	0.557334775	0.577298721	0.999020118	0.000425766
YOR178C	GAC1	6618.157527	-0.530467859	0.231504847	2.291389856	0.021940876	0.533228755	0.273086438
YOR179C	SYC1	3451.006568	-0.148017495	0.10658013	1.388790714	0.1648964	0.971081233	0.012744439
YOR182C	RPS30B	5834.271999	0.280994681	0.14819032	-1.896174335	0.057936996	0.805495363	0.093936955
YOR184W	SER1	9973.613781	-0.033158272	0.121738694	0.272372496	0.785335619	0.999020118	0.000425766
YOR185C	GSP2	5002.156345	0.089344579	0.18717667	-0.47732754	0.633128903	0.999020118	0.000425766
YOR187W	TUF1	6107.450804	0.046879892	0.090687444	-0.516939174	0.605198621	0.999020118	0.000425766
YOR191W	ULS1	3558.596483	-0.048135424	0.087308586	0.551325203	0.581410764	0.999020118	0.000425766
YOR192C	THI72	3417.63624	0.287894634	0.096370864	-2.98736177	0.002813965	0.22944111	0.639328765
YOR193W	PEX27	2069.624876	0.005951354	0.182290157	-0.032647696	0.973955535	0.999020118	0.000425766
YOR194C	TOA1	3416.484686	0.092478154	0.119390781	-0.77458371	0.438585686	0.999020118	0.000425766
YOR196C	LIP5	7344.265137	-0.054455487	0.089503557	0.608417019	0.542910927	0.999020118	0.000425766
YOR197W	MCA1	5107.711628	-0.238095949	0.146385009	1.626504995	0.103842272	0.922270698	0.035141589
YOR198C	BFR1	2479.230477	-0.083668638	0.117974358	0.709210365	0.478193943	0.999020118	0.000425766
YOR201C	MRM1	6553.050183	0.114743764	0.107713753	-1.065265682	0.286755718	0.999020118	0.000425766
YOR202W	HIS3	10865.9658	0.093513799	0.156458837	-0.597689469	0.550047154	0.999020118	0.000425766
YOR204W	DED1	10487.94528	0.548853697	0.230121492	-2.385060567	0.01707631	0.475717528	0.322650847
YOR205C	GEP3	2397.808433	0.01502252	0.099192994	-0.151447388	0.87962281	0.999020118	0.000425766
YOR206W	NOC2	3488.577454	-0.006523238	0.19689601	0.033130372	0.973570623	0.999020118	0.000425766
YOR207C	RET1	3694.940417	-0.182552589	0.195309067	0.934685685	0.349950306	0.999020118	0.000425766
YOR208W	PTP2	4056.446161	-0.045284699	0.114838614	0.394333384	0.693334919	0.999020118	0.000425766
YOR209C	NPT1	11888.70331	-0.453252749	0.195351437	2.320191526	0.020330519	0.518816217	0.284986458
YOR210W	RPB10	2683.732687	0.126501957	0.142538867	-0.887490969	0.374814626	0.999020118	0.000425766
YOR211C	MGM1	3793.409858	-0.133756987	0.154295553	0.86688815	0.386003297	0.999020118	0.000425766
YOR212W	STE4	2826.649018	-0.193581695	0.170838022	1.133130044	0.257159646	0.999020118	0.000425766
YOR213C	SAS5	3174.00482	-0.06772282	0.130290147	0.519784663	0.60321367	0.999020118	0.000425766
YOR215C	AIM41	6769.849519	-0.129067289	0.170306985	0.757850824	0.448540292	0.999020118	0.000425766
YOR217W	RFC1	2097.451141	-0.046579372	0.140668036	0.331129749	0.740546481	0.999020118	0.000425766
YOR219C	STE13	3337.639611	-0.316806007	0.13764959	2.301539786	0.021361139	0.52507565	0.279778121
YOR220W	RCN2	6446.954919	-0.558879823	0.197863672	2.824570156	0.004734408	0.282627263	0.548785947
YOR221C	MCT1	4182.267245	0.082198657	0.12347295	-0.665721982	0.50558882	0.999020118	0.000425766
YOR222W	ODC2	4059.25278	0.125284246	0.175559079	-0.713630115	0.475455931	0.999020118	0.000425766
YOR226C	ISU2	6297.050192	0.335211212	0.142251978	-2.356460817	0.018450014	0.492373817	0.30770505
YOR227W	HER1	5812.066837	0.120570925	0.124755381	-0.966458711	0.333814698	0.999020118	0.000425766
YOR228C	MCP1	3106.86371	-0.05810969	0.151226304	0.384256495	0.70078835	0.999020118	0.000425766
YOR229W	WTM2	2583.615901	-0.010376688	0.147526175	0.070337942	0.943924684	0.999020118	0.000425766
YOR230W	WTM1	15822.91763	-0.173467897	0.142370935	1.218422118	0.223063604	0.999020118	0.000425766
YOR231W	MKK1	2908.376388	0.182111509	0.11184846	-1.62819863	0.103482775	0.922270698	0.035141589
YOR232W	MGE1	3708.36748	0.084949146	0.089773656	-0.946259173	0.344016412	0.999020118	0.000425766
YOR233W	KIN4	2333.724239	0.261144687	0.142954733	-1.826764884	0.067735128	0.823073331	0.08456147
YOR234C	RPL33B	4131.752072	0.173710018	0.234132149	-0.741931508	0.458128835	0.999020118	0.000425766
YOR239W	ABP140	3191.070808	-0.067102294	0.124705776	0.538084895	0.59051844	0.999020118	0.000425766
YOR241W	MET7	2815.638462	0.119096569	0.147613633	-0.806812808	0.419774339	0.999020118	0.000425766
YOR243C	PUS7	2707.992164	0.073563308	0.126780263	-0.580242588	0.561751038	0.999020118	0.000425766
YOR244W	ESA1	3281.234761	-0.142839356	0.071371298	2.001355718	0.045354069	0.746037523	0.127239328
YOR245C	DGA1	5901.96773	-0.030261478	0.136744619	0.221299221	0.824859457	0.999020118	0.000425766
YOR246C	ENV9	2708.022388	0.199253253	0.118882322	-1.676054516	0.093727515	0.908206035	0.041815617
YOR251C	TUM1	2898.303125	0.05596039	0.087447488	-0.639931363	0.522217223	0.999020118	0.000425766
YOR254C	SEC63	3245.967209	0.032050535	0.12728358	-0.25180416	0.801192442	0.999020118	0.000425766
YOR256C	TRE2	4029.174375	-0.199926643	0.129936337	1.538650753	0.123889581	0.936945704	0.028285576
YOR257W	CDC31	2028.951074	-0.28048015	0.101602421	2.760565624	0.005770136	0.307000696	0.51286064
YOR259C	RPT4	8356.545866	0.01809394	0.093318031	-0.193895433	0.84625776	0.999020118	0.000425766
YOR260W	GCD1	2937.135323	0.028847266	0.115613065	-0.24951562	0.80296196	0.999020118	0.000425766
YOR261C	RPN8	9192.708063	-0.045067307	0.117255098	0.384352648	0.700717092	0.999020118	0.000425766
YOR262W	GPN2	4023.784956	0.133129287	0.104055597	-1.279405348	0.200754351	0.999020118	0.000425766
YOR267C	HRK1	15091.46898	-0.086535217	0.179285312	0.482667632	0.629331749	0.999020118	0.000425766
YOR270C	VPH1	10845.97603	0.015779103	0.108582584	-0.145318914	0.884459082	0.999020118	0.000425766
YOR271C	FSF1	4848.539394	0.358005718	0.152064982	-2.354294288	0.018557912	0.492373817	0.30770505
YOR272W	YTM1	2933.253367	0.006999885	0.159704764	-0.043830158	0.965039788	0.999020118	0.000425766
YOR273C	TPO4	13330.73346	0.076805555	0.220786046	-0.347873232	0.727935389	0.999020118	0.000425766
YOR274W	MOD5	2403.522362	-0.156002949	0.135680597	1.149780828	0.250234154	0.999020118	0.000425766
YOR275C	RIM20	3442.7153	-0.045312914	0.141493329	0.320247708	0.74878056	0.999020118	0.000425766
YOR276W	CAF20	2438.205348	0.023288842	0.138562416	-0.168074739	0.866524482	0.999020118	0.000425766
YOR281C	PLP2	2783.139032	0.013967697	0.129788537	-0.107618882	0.914298018	0.999020118	0.000425766
YOR283W	YOR283W	7705.556935	-0.034311842	0.1411881	0.243022192	0.807988206	0.999020118	0.000425766
YOR285W	RDL1	9974.975608	-0.038120721	0.170034184	0.224194455	0.822605998	0.999020118	0.000425766
YOR286W	RDL2	2089.741602	-0.075071165	0.115829914	0.648115521	0.516910236	0.999020118	0.000425766
YOR289W	YOR289W	5127.440366	0.006629425	0.20130438	-0.032932345	0.973728539	0.999020118	0.000425766
YOR291W	YPK9	2332.829354	0.13131367	0.102190105	-1.284993988	0.198794385	0.999020118	0.000425766
YOR293W	RPS10A	5466.830419	0.20155136	0.234041554	-0.86117767	0.389140197	0.999020118	0.000425766
YOR294W	RRS1	3259.484723	0.119651276	0.170558012	-0.70152832	0.482973367	0.999020118	0.000425766
YOR298C-A	MBF1	11315.53484	-0.174130416	0.204639833	0.850911642	0.394818437	0.999020118	0.000425766
YOR299W	BUD7	3155.423358	0.028319348	0.128963523	-0.219591923	0.826188982	0.999020118	0.000425766
YOR302W	YOR302W	9511.966201	0.123135398	0.188061442	-0.654761535	0.512621299	0.999020118	0.000425766
YOR303W	CPA1	60361.3443	0.127022373	0.157079978	-0.808647765	0.418717782	0.999020118	0.000425766
YOR304W	ISW2	2943.248822	0.170777649	0.099477349	-1.716749093	0.086025026	0.89403978	0.048643157
YOR306C	MCH5	31411.87188	0.987954648	0.220851407	-4.473390781	7.70E-06	0.012868693	1.890465558
YOR307C	SLY41	4021.398815	-0.029504842	0.076534321	0.385511255	0.69985867	0.999020118	0.000425766
YOR308C	SNU66	2021.08001	0.067134148	0.111920584	-0.599837364	0.54861463	0.999020118	0.000425766
YOR310C	NOP58	4617.691252	0.114781839	0.265169797	-0.432861661	0.665115274	0.999020118	0.000425766
YOR311C	DGK1	3840.051643	0.080870018	0.158901868	-0.508930569	0.610800892	0.999020118	0.000425766
YOR312C	RPL20B	7917.887116	0.174816006	0.218974735	-0.798338701	0.424673965	0.999020118	0.000425766
YOR316C	COT1	5320.64173	-0.05718312	0.118250063	0.483577928	0.628685442	0.999020118	0.000425766
YOR317W	FAA1	15834.11019	-0.074254999	0.204961407	0.36228771	0.717137041	0.999020118	0.000425766
YOR319W	HSH49	2600.66168	-0.071326027	0.123984163	0.575283367	0.565099669	0.999020118	0.000425766
YOR320C	GNT1	2271.608757	0.024005812	0.116581631	-0.205914192	0.836857939	0.999020118	0.000425766
YOR322C	LDB19	5364.455307	0.010365521	0.114137301	-0.090816241	0.927638605	0.999020118	0.000425766
YOR323C	PRO2	8557.392747	0.005657792	0.107598326	-0.052582525	0.958064541	0.999020118	0.000425766
YOR324C	FRT1	2559.459236	-0.002490803	0.122740649	0.020293219	0.983809465	0.999020118	0.000425766
YOR326W	MYO2	3552.10382	-0.070499022	0.128217084	0.549841094	0.58242837	0.999020118	0.000425766
YOR327C	SNC2	5182.448153	-0.115451191	0.122551335	0.942063916	0.346159917	0.999020118	0.000425766
YOR328W	PDR10	2213.928809	-0.169691256	0.213314785	0.79549693	0.426324496	0.999020118	0.000425766
YOR329C	SCD5	4130.497477	-0.083191384	0.105504658	0.78850911	0.430398972	0.999020118	0.000425766
YOR330C	MIP1	3587.738398	-0.095114609	0.162765669	0.584365303	0.558974566	0.999020118	0.000425766
YOR332W	VMA4	9848.899341	-0.148788411	0.098751658	1.506692789	0.131889421	0.936945704	0.028285576
YOR335C	ALA1	15482.95913	-0.023446557	0.126946478	0.184696393	0.853467175	0.999020118	0.000425766
YOR336W	KRE5	3117.276769	-0.029967178	0.07193362	0.41659489	0.676974748	0.999020118	0.000425766
YOR337W	TEA1	15217.52691	0.015937468	0.172667272	-0.092301616	0.926458405	0.999020118	0.000425766
YOR338W	YOR338W	12460.02982	-0.19944415	0.240316914	0.829921399	0.406583225	0.999020118	0.000425766
YOR341W	RPA190	3993.974468	-0.222023766	0.266011406	0.834640021	0.403920421	0.999020118	0.000425766
YOR344C	TYE7	13420.45658	0.07114875	0.191348954	-0.371827225	0.710021492	0.999020118	0.000425766
YOR346W	REV1	2068.534781	-0.131774448	0.169760358	0.776238042	0.437608448	0.999020118	0.000425766
YOR348C	PUT4	4604.112533	-0.129632726	0.294031646	0.440880182	0.659299742	0.999020118	0.000425766
YOR350C	MNE1	2287.02084	0.027506889	0.099259613	-0.277120654	0.781687463	0.999020118	0.000425766
YOR352W	TFB6	2345.786285	-0.52741743	0.250235592	2.107683502	0.035058375	0.687236933	0.162893509
YOR353C	SOG2	2526.041256	-0.036035879	0.135386924	0.266169568	0.790108619	0.999020118	0.000425766
YOR354C	MSC6	2945.583132	0.090752507	0.129476281	-0.700919941	0.483352979	0.999020118	0.000425766
YOR355W	GDS1	5529.456285	0.323970064	0.171262117	-1.891662154	0.058536009	0.805495363	0.093936955
YOR356W	CIR2	3573.597937	-0.223139994	0.2325837	0.959396524	0.337359025	0.999020118	0.000425766
YOR359W	VTS1	2330.50044	0.420568514	0.223704712	-1.880016344	0.06010585	0.805495363	0.093936955
YOR360C	PDE2	11330.16749	0.456197167	0.19443992	-2.346211454	0.018965345	0.495321459	0.305112857
YOR361C	PRT1	4574.667962	0.049605959	0.220755634	-0.224709822	0.822205023	0.999020118	0.000425766
YOR362C	PRE10	6963.957213	0.03528233	0.112084355	-0.314783717	0.752925876	0.999020118	0.000425766
YOR363C	PIP2	3436.51243	-0.038423053	0.13530707	0.283969293	0.776433913	0.999020118	0.000425766
YOR369C	RPS12	13314.81346	0.082981478	0.219300504	-0.378391642	0.705139676	0.999020118	0.000425766
YOR370C	MRS6	9427.13823	-0.020079368	0.164633608	0.12196397	0.902927553	0.999020118	0.000425766
YOR371C	GPB1	2483.613977	-0.068160679	0.104393489	0.65292079	0.513807345	0.999020118	0.000425766
YOR372C	NDD1	2051.513176	0.095834354	0.173222988	-0.553242705	0.580097228	0.999020118	0.000425766
YOR374W	ALD4	38440.57792	-0.585376946	0.292397615	2.001989466	0.045285864	0.746037523	0.127239328
YOR375C	GDH1	53429.787	0.001710913	0.142920857	-0.011971053	0.99044871	0.999020118	0.000425766
YOR377W	ATF1	3329.456116	0.018630253	0.129863574	-0.143460192	0.885926748	0.999020118	0.000425766
YOR383C	FIT3	2650.517864	-0.403851138	0.207386998	1.947331041	0.05149506	0.766585502	0.115439399
YOR385W	YOR385W	2999.909809	-0.72101032	0.29989887	2.40417818	0.016208871	0.463130385	0.334296725
YPL002C	SNF8	2077.580675	-0.047112251	0.138226911	0.340832698	0.733229533	0.999020118	0.000425766
YPL004C	LSP1	32965.35165	-0.306464594	0.206394408	1.484849313	0.137583745	0.941756255	0.026061487
YPL006W	NCR1	4948.397226	-0.011309612	0.101908917	0.110977647	0.911634073	0.999020118	0.000425766
YPL009C	RQC2	5019.982489	-0.012871186	0.114516771	0.112395641	0.910509712	0.999020118	0.000425766
YPL010W	RET3	2329.542437	0.126011795	0.104960158	-1.200567886	0.229918864	0.999020118	0.000425766
YPL011C	TAF3	2193.709581	0.136952878	0.10707934	-1.278985087	0.200902307	0.999020118	0.000425766
YPL012W	RRP12	3139.520161	-0.054353839	0.243758362	0.222982457	0.82354916	0.999020118	0.000425766
YPL013C	MRPS16	2557.375338	0.093091959	0.123132091	-0.756033282	0.449629241	0.999020118	0.000425766
YPL014W	CIP1	3087.967121	-0.357126784	0.291915951	1.223389071	0.221182779	0.999020118	0.000425766
YPL015C	HST2	4003.377449	-0.077196282	0.125607646	0.614582666	0.538830365	0.999020118	0.000425766
YPL017C	IRC15	3788.579209	0.176880707	0.196779582	-0.898877338	0.368718	0.999020118	0.000425766
